query,zone,source,latency,timestamp
q3_density,Z4,cache,2.1129180004209047,2026-04-16 22:07:22.922999
q5_confidence_dist,Z3,generator,5.270200001177727,2026-04-16 22:07:23.030225
q3_density,Z5,cache,2.025701998718432,2026-04-16 22:07:23.134187
q5_confidence_dist,Z4,cache,2.1497790003195405,2026-04-16 22:07:23.238324
q1_count,Z1,generator,3.9345559998764656,2026-04-16 22:07:23.344179
q3_density,Z3,cache,2.1412460009742063,2026-04-16 22:07:23.448158
q5_confidence_dist,Z3,cache,2.0708459996967576,2026-04-16 22:07:23.551952
q1_count,Z4,cache,2.075824999337783,2026-04-16 22:07:23.655662
q5_confidence_dist,Z4,cache,2.096308999171015,2026-04-16 22:07:23.759580
q3_density,Z5,generator,4.522134999206173,2026-04-16 22:07:23.865749
q2_area,Z1,cache,2.1380460002546897,2026-04-16 22:07:23.969835
q1_count,Z5,cache,2.065307999146171,2026-04-16 22:07:24.073828
q1_count,Z2,cache,2.433710000332212,2026-04-16 22:07:24.178370
q1_count,Z2,cache,2.2710640005243476,2026-04-16 22:07:24.282910
q4_compare,Z1,generator,6.647440999586252,2026-04-16 22:07:24.391641
q5_confidence_dist,Z4,cache,2.0684129995061085,2026-04-16 22:07:24.495614
q3_density,Z2,cache,2.0700299992313376,2026-04-16 22:07:24.599351
q5_confidence_dist,Z4,cache,2.0668149991251994,2026-04-16 22:07:24.703165
q1_count,Z1,cache,2.0869410000159405,2026-04-16 22:07:24.807048
q3_density,Z5,cache,2.0886610000161454,2026-04-16 22:07:24.911030
q1_count,Z5,cache,2.047797999694012,2026-04-16 22:07:25.014878
q2_area,Z1,generator,4.33340500057966,2026-04-16 22:07:25.121114
q1_count,Z2,generator,3.8890859996172367,2026-04-16 22:07:25.226926
q3_density,Z5,cache,2.04131300051813,2026-04-16 22:07:25.330832
q1_count,Z1,generator,3.7811860001966124,2026-04-16 22:07:25.436523
q2_area,Z1,cache,2.0757700003741775,2026-04-16 22:07:25.540460
q5_confidence_dist,Z1,cache,2.0878309987892862,2026-04-16 22:07:25.644191
q4_compare,Z1,generator,5.16783300008683,2026-04-16 22:07:25.751313
q5_confidence_dist,Z2,generator,4.463018998649204,2026-04-16 22:07:25.857677
q3_density,Z1,cache,2.09576300039771,2026-04-16 22:07:25.961740
q2_area,Z1,cache,2.0858879997831536,2026-04-16 22:07:26.065800
q2_area,Z2,generator,4.002771998784738,2026-04-16 22:07:26.171594
q1_count,Z3,generator,3.8997119991108775,2026-04-16 22:07:26.277451
q2_area,Z1,cache,2.0312640008341987,2026-04-16 22:07:26.381255
q5_confidence_dist,Z1,cache,2.078307999909157,2026-04-16 22:07:26.485090
q4_compare,Z3,generator,4.988802000298165,2026-04-16 22:07:26.592144
q5_confidence_dist,Z4,cache,2.0576189999701455,2026-04-16 22:07:26.696325
q4_compare,Z1,generator,5.675291000443394,2026-04-16 22:07:26.804043
q4_compare,Z4,cache,2.0892669999739155,2026-04-16 22:07:26.908118
q4_compare,Z1,cache,1.975752000362263,2026-04-16 22:07:27.011892
q5_confidence_dist,Z1,cache,2.0939799996995134,2026-04-16 22:07:27.115859
q1_count,Z1,cache,2.0624930002668407,2026-04-16 22:07:27.219782
q2_area,Z5,cache,2.0509930000116583,2026-04-16 22:07:27.323854
q1_count,Z4,cache,2.0781809998879908,2026-04-16 22:07:27.427558
q5_confidence_dist,Z5,generator,4.952870000124676,2026-04-16 22:07:27.534336
q3_density,Z5,cache,2.2458809999079676,2026-04-16 22:07:27.638473
q3_density,Z4,cache,2.112524000040139,2026-04-16 22:07:27.742396
q1_count,Z5,cache,2.051893001407734,2026-04-16 22:07:27.846181
q5_confidence_dist,Z2,cache,2.05784999889147,2026-04-16 22:07:27.950167
q4_compare,Z5,cache,2.0859569995081984,2026-04-16 22:07:28.054200
q5_confidence_dist,Z4,cache,2.1652989998983685,2026-04-16 22:07:28.158209
q3_density,Z1,cache,2.182760001232964,2026-04-16 22:07:28.262733
q3_density,Z1,generator,3.0568539987143595,2026-04-16 22:07:28.367779
q4_compare,Z1,cache,2.144158999726642,2026-04-16 22:07:28.471957
q3_density,Z5,cache,2.079959000184317,2026-04-16 22:07:28.575968
q2_area,Z1,cache,1.9371590005903272,2026-04-16 22:07:28.679650
q5_confidence_dist,Z4,cache,2.159103998565115,2026-04-16 22:07:28.783640
q2_area,Z1,cache,2.1282510006130906,2026-04-16 22:07:28.887380
q2_area,Z1,cache,2.0910449984512525,2026-04-16 22:07:28.991229
q4_compare,Z1,generator,5.692763001206913,2026-04-16 22:07:29.098914
q4_compare,Z2,cache,2.1266799994918983,2026-04-16 22:07:29.202901
q1_count,Z3,generator,3.291409000667045,2026-04-16 22:07:29.307978
q3_density,Z1,cache,2.1500230013771215,2026-04-16 22:07:29.411800
q3_density,Z3,cache,2.0828899996558903,2026-04-16 22:07:29.515494
q5_confidence_dist,Z1,cache,2.1595890011667507,2026-04-16 22:07:29.619447
q3_density,Z4,cache,1.9387279990041861,2026-04-16 22:07:29.723130
q1_count,Z2,generator,4.118610999285011,2026-04-16 22:07:29.828970
q5_confidence_dist,Z2,cache,2.034663999438635,2026-04-16 22:07:29.932984
q2_area,Z4,cache,2.0835359991906444,2026-04-16 22:07:30.036893
q4_compare,Z1,cache,2.537126998504391,2026-04-16 22:07:30.141397
q3_density,Z4,cache,2.5609040003473638,2026-04-16 22:07:30.245876
q1_count,Z4,generator,4.127455000343616,2026-04-16 22:07:30.352434
q4_compare,Z3,cache,2.3921649990370497,2026-04-16 22:07:30.456796
q4_compare,Z3,generator,6.2962659994809655,2026-04-16 22:07:30.565539
q4_compare,Z1,cache,2.0144289992458653,2026-04-16 22:07:30.669489
q2_area,Z3,generator,4.8813049997988855,2026-04-16 22:07:30.776607
q3_density,Z3,generator,4.558178001389024,2026-04-16 22:07:30.883079
q4_compare,Z3,generator,5.482237000251189,2026-04-16 22:07:30.990521
q5_confidence_dist,Z4,generator,3.9524650001112605,2026-04-16 22:07:31.096270
q3_density,Z3,generator,4.44545400023344,2026-04-16 22:07:31.202748
q2_area,Z4,generator,3.8833230009913677,2026-04-16 22:07:31.308642
q2_area,Z5,cache,2.030921999903512,2026-04-16 22:07:31.412624
q5_confidence_dist,Z1,generator,4.167547998804366,2026-04-16 22:07:31.518775
q2_area,Z5,cache,2.0769139991898555,2026-04-16 22:07:31.622813
q1_count,Z1,cache,2.1850409993930953,2026-04-16 22:07:31.726797
q4_compare,Z3,cache,2.1601070002361666,2026-04-16 22:07:31.830642
q5_confidence_dist,Z5,cache,2.140479000445339,2026-04-16 22:07:31.934608
q3_density,Z1,cache,2.068273999611847,2026-04-16 22:07:32.038582
q1_count,Z3,cache,2.06566100132477,2026-04-16 22:07:32.142425
q3_density,Z4,cache,1.9621080009528669,2026-04-16 22:07:32.246130
q5_confidence_dist,Z2,cache,2.3087059998943005,2026-04-16 22:07:32.350412
q1_count,Z2,cache,2.5908799998433096,2026-04-16 22:07:32.454803
q2_area,Z3,cache,2.688817001399002,2026-04-16 22:07:32.559236
q4_compare,Z4,generator,6.082773999878555,2026-04-16 22:07:32.667326
q4_compare,Z3,cache,2.1500610000657616,2026-04-16 22:07:32.771427
q5_confidence_dist,Z1,cache,2.145090000340133,2026-04-16 22:07:32.875233
q2_area,Z4,generator,3.9753490000293823,2026-04-16 22:07:32.981134
q3_density,Z3,generator,4.0751270007604035,2026-04-16 22:07:33.086996
q2_area,Z3,generator,4.434152000612812,2026-04-16 22:07:33.193461
q4_compare,Z2,generator,5.430679999335553,2026-04-16 22:07:33.300890
q3_density,Z2,generator,4.059836999658728,2026-04-16 22:07:33.407040
q5_confidence_dist,Z4,cache,2.1617750007862924,2026-04-16 22:07:33.511079
q2_area,Z3,cache,2.0881189993815497,2026-04-16 22:07:33.615049
q4_compare,Z4,cache,2.0943019990227185,2026-04-16 22:07:33.719062
q2_area,Z5,cache,2.079149999190122,2026-04-16 22:07:33.822930
q2_area,Z4,cache,2.1345549994293833,2026-04-16 22:07:33.926955
q4_compare,Z2,generator,5.385015998399467,2026-04-16 22:07:34.034382
q3_density,Z4,cache,2.144657999451738,2026-04-16 22:07:34.138395
q4_compare,Z2,generator,5.592098999841255,2026-04-16 22:07:34.245899
q5_confidence_dist,Z4,cache,2.1964980005577672,2026-04-16 22:07:34.349994
q1_count,Z5,generator,4.401451000376255,2026-04-16 22:07:34.456212
q2_area,Z5,generator,4.525690001173643,2026-04-16 22:07:34.562751
q4_compare,Z1,generator,5.5773699987184955,2026-04-16 22:07:34.670384
q1_count,Z2,cache,2.1857129995623836,2026-04-16 22:07:34.774376
q1_count,Z5,cache,2.1235800013528205,2026-04-16 22:07:34.878347
q4_compare,Z3,generator,5.63651699849288,2026-04-16 22:07:34.986120
q1_count,Z2,generator,3.7684510007238714,2026-04-16 22:07:35.091899
q5_confidence_dist,Z5,cache,2.0684210012404947,2026-04-16 22:07:35.197268
q4_compare,Z1,cache,2.0100210003874963,2026-04-16 22:07:35.300878
q1_count,Z3,cache,2.0838810014538467,2026-04-16 22:07:35.404700
q1_count,Z5,cache,2.0826799991482403,2026-04-16 22:07:35.508574
q4_compare,Z3,cache,2.09801500022877,2026-04-16 22:07:35.612412
q5_confidence_dist,Z2,cache,2.1680520003428683,2026-04-16 22:07:35.716377
q3_density,Z5,cache,2.0420239998202305,2026-04-16 22:07:35.819955
q5_confidence_dist,Z1,cache,2.151587999833282,2026-04-16 22:07:35.923740
q3_density,Z5,generator,4.556518000754295,2026-04-16 22:07:36.030534
q5_confidence_dist,Z4,cache,2.1274859991535777,2026-04-16 22:07:36.134609
q5_confidence_dist,Z3,cache,2.1448360002978006,2026-04-16 22:07:36.238517
q3_density,Z5,cache,2.108831000441569,2026-04-16 22:07:36.342459
q2_area,Z4,cache,2.1269219996611355,2026-04-16 22:07:36.446475
q4_compare,Z2,cache,2.1733829998993315,2026-04-16 22:07:36.550486
q3_density,Z4,cache,2.206670998930349,2026-04-16 22:07:36.654413
q5_confidence_dist,Z3,cache,2.1366070013755234,2026-04-16 22:07:36.758558
q4_compare,Z4,generator,5.306385999574559,2026-04-16 22:07:36.865567
q1_count,Z3,generator,4.984765000699554,2026-04-16 22:07:36.972658
q4_compare,Z1,cache,2.671266000106698,2026-04-16 22:07:37.077218
q5_confidence_dist,Z5,cache,2.026546999331913,2026-04-16 22:07:37.181076
q4_compare,Z3,cache,2.030741999988095,2026-04-16 22:07:37.285008
q5_confidence_dist,Z2,cache,2.3893590005172882,2026-04-16 22:07:37.388997
q4_compare,Z5,generator,6.54661800035683,2026-04-16 22:07:37.498098
q2_area,Z5,cache,2.1739469993917737,2026-04-16 22:07:37.602247
q5_confidence_dist,Z1,cache,2.5238569996872684,2026-04-16 22:07:37.706747
q1_count,Z5,cache,2.519951000067522,2026-04-16 22:07:37.811292
q1_count,Z5,cache,2.583028999652015,2026-04-16 22:07:37.915789
q3_density,Z2,cache,2.495050999641535,2026-04-16 22:07:38.020115
q4_compare,Z5,generator,6.460299999162089,2026-04-16 22:07:38.128730
q1_count,Z1,cache,2.626380999572575,2026-04-16 22:07:38.233785
q2_area,Z5,cache,2.3938319991430035,2026-04-16 22:07:38.338684
q3_density,Z1,cache,2.643420000822516,2026-04-16 22:07:38.443807
q2_area,Z3,cache,2.5613289999455446,2026-04-16 22:07:38.548428
q5_confidence_dist,Z5,cache,2.2030920008546673,2026-04-16 22:07:38.652670
q1_count,Z5,cache,2.132084000550094,2026-04-16 22:07:38.756691
q2_area,Z3,generator,4.904486999294022,2026-04-16 22:07:38.863523
q1_count,Z5,generator,3.91450899951451,2026-04-16 22:07:38.969420
q2_area,Z3,cache,2.0569000007526483,2026-04-16 22:07:39.073227
q1_count,Z5,cache,2.02818700017815,2026-04-16 22:07:39.177205
q1_count,Z1,cache,2.064943999357638,2026-04-16 22:07:39.281234
q3_density,Z5,cache,2.1341380015655886,2026-04-16 22:07:39.385167
q5_confidence_dist,Z1,cache,2.1470480005518766,2026-04-16 22:07:39.489164
q5_confidence_dist,Z2,cache,2.1256589989206987,2026-04-16 22:07:39.593266
q4_compare,Z3,generator,5.351011999664479,2026-04-16 22:07:39.700680
q4_compare,Z3,cache,2.144006000889931,2026-04-16 22:07:39.804652
q2_area,Z2,generator,4.04011799946602,2026-04-16 22:07:39.910633
q1_count,Z1,generator,3.6027919995831326,2026-04-16 22:07:40.016169
q5_confidence_dist,Z1,cache,2.2089770009188214,2026-04-16 22:07:40.120431
q5_confidence_dist,Z4,cache,2.9194170001574093,2026-04-16 22:07:40.227160
q5_confidence_dist,Z2,cache,2.295801001309883,2026-04-16 22:07:40.332055
q3_density,Z3,cache,2.0630060007533757,2026-04-16 22:07:40.435944
q3_density,Z5,cache,2.049282000371022,2026-04-16 22:07:40.539725
q4_compare,Z1,generator,5.4702239995094715,2026-04-16 22:07:40.647189
q3_density,Z1,cache,2.136965000318014,2026-04-16 22:07:40.751220
q1_count,Z5,generator,3.115519000857603,2026-04-16 22:07:40.856242
q2_area,Z5,cache,2.122380999935558,2026-04-16 22:07:40.960194
q3_density,Z3,cache,2.0088940000277944,2026-04-16 22:07:41.064039
q5_confidence_dist,Z3,cache,2.0866359991487116,2026-04-16 22:07:41.168048
q1_count,Z1,generator,4.049877999932505,2026-04-16 22:07:41.274079
q3_density,Z1,generator,3.851472998576355,2026-04-16 22:07:41.379997
q4_compare,Z5,generator,5.1868419996026205,2026-04-16 22:07:41.487201
q3_density,Z5,cache,2.079873000184307,2026-04-16 22:07:41.591332
q1_count,Z2,generator,4.045156998472521,2026-04-16 22:07:41.696997
q5_confidence_dist,Z1,cache,2.156470000045374,2026-04-16 22:07:41.801057
q2_area,Z1,cache,1.8137100014428142,2026-04-16 22:07:41.904515
q3_density,Z2,cache,1.8530229990574298,2026-04-16 22:07:42.008043
q4_compare,Z1,cache,2.3261420010385336,2026-04-16 22:07:42.112074
q3_density,Z3,cache,2.5678840011096327,2026-04-16 22:07:42.216398
q1_count,Z2,cache,2.090329000566271,2026-04-16 22:07:42.320387
q3_density,Z5,cache,2.0929769998474512,2026-04-16 22:07:42.424415
q3_density,Z3,generator,4.484711000259267,2026-04-16 22:07:42.530901
q4_compare,Z4,cache,2.124935999745503,2026-04-16 22:07:42.635045
q1_count,Z4,cache,2.092201999403187,2026-04-16 22:07:42.739072
q1_count,Z4,cache,2.061433000562829,2026-04-16 22:07:42.843051
q2_area,Z1,cache,2.084482999634929,2026-04-16 22:07:42.947124
q3_density,Z1,cache,1.9204359996365383,2026-04-16 22:07:43.050746
q5_confidence_dist,Z2,cache,2.1355010012484854,2026-04-16 22:07:43.154653
q4_compare,Z5,generator,5.904010000449489,2026-04-16 22:07:43.263002
q5_confidence_dist,Z4,cache,2.6013709994003875,2026-04-16 22:07:43.367891
q3_density,Z2,generator,3.934529000616749,2026-04-16 22:07:43.473687
q2_area,Z2,generator,4.466008000235888,2026-04-16 22:07:43.579987
q3_density,Z2,generator,4.470331999982591,2026-04-16 22:07:43.686491
q3_density,Z2,cache,2.073215999189415,2026-04-16 22:07:43.790446
q2_area,Z2,generator,4.237213999658707,2026-04-16 22:07:43.896658
q4_compare,Z4,cache,2.1969270001136465,2026-04-16 22:07:44.000664
q2_area,Z3,cache,1.977202000489342,2026-04-16 22:07:44.104621
q2_area,Z5,cache,2.5183500001730863,2026-04-16 22:07:44.208872
q1_count,Z3,cache,2.1363840005506063,2026-04-16 22:07:44.313207
q2_area,Z5,generator,4.445395999937318,2026-04-16 22:07:44.419552
q2_area,Z4,cache,2.030972000284237,2026-04-16 22:07:44.523285
q4_compare,Z4,cache,2.2354270004143473,2026-04-16 22:07:44.627429
q1_count,Z3,cache,2.064299000267056,2026-04-16 22:07:44.731262
q3_density,Z1,cache,2.0364550000522286,2026-04-16 22:07:44.835010
q3_density,Z2,cache,2.340512999580824,2026-04-16 22:07:44.939207
q1_count,Z1,cache,2.0935650009050732,2026-04-16 22:07:45.043201
q2_area,Z4,generator,4.250285999660264,2026-04-16 22:07:45.149403
q3_density,Z5,generator,3.282732001025579,2026-04-16 22:07:45.254743
q2_area,Z5,cache,2.0997230003558798,2026-04-16 22:07:45.358703
q2_area,Z5,cache,2.155305000997032,2026-04-16 22:07:45.462571
q2_area,Z1,generator,4.273866999938036,2026-04-16 22:07:45.568603
q5_confidence_dist,Z1,cache,1.990491000469774,2026-04-16 22:07:45.672273
q1_count,Z1,cache,2.078538000205299,2026-04-16 22:07:45.776001
q3_density,Z5,cache,2.1237410001049284,2026-04-16 22:07:45.879990
q1_count,Z2,generator,3.146417000607471,2026-04-16 22:07:45.985155
q2_area,Z3,cache,2.0651400009228382,2026-04-16 22:07:46.089116
q5_confidence_dist,Z1,cache,2.099757000905811,2026-04-16 22:07:46.193047
q4_compare,Z1,cache,2.289584001118783,2026-04-16 22:07:46.297299
q3_density,Z1,cache,1.9724969988601515,2026-04-16 22:07:46.401047
q3_density,Z2,cache,2.2251219997997396,2026-04-16 22:07:46.504945
q5_confidence_dist,Z3,cache,1.9620519997261,2026-04-16 22:07:46.608611
q4_compare,Z5,generator,6.027497000104631,2026-04-16 22:07:46.716748
q5_confidence_dist,Z4,cache,2.0997709998482605,2026-04-16 22:07:46.820979
q3_density,Z5,cache,1.9927149987779558,2026-04-16 22:07:46.924672
q3_density,Z2,generator,3.9636110013816506,2026-04-16 22:07:47.030403
q1_count,Z2,cache,1.9167439986631507,2026-04-16 22:07:47.134100
q5_confidence_dist,Z4,cache,2.2818089983047685,2026-04-16 22:07:47.238204
q1_count,Z1,generator,4.048426000736072,2026-04-16 22:07:47.344546
q4_compare,Z3,generator,6.120883999756188,2026-04-16 22:07:47.452703
q4_compare,Z2,generator,6.076298999687424,2026-04-16 22:07:47.560914
q3_density,Z3,cache,2.666103000592557,2026-04-16 22:07:47.665701
q3_density,Z5,cache,2.2559009994438384,2026-04-16 22:07:47.770194
q4_compare,Z3,cache,2.3888899995654356,2026-04-16 22:07:47.874710
q2_area,Z2,generator,4.2092679996130755,2026-04-16 22:07:47.981057
q2_area,Z5,cache,2.859582000382943,2026-04-16 22:07:48.086128
q4_compare,Z3,cache,2.5191600016114535,2026-04-16 22:07:48.190845
q4_compare,Z3,generator,5.768287001046701,2026-04-16 22:07:48.298924
q5_confidence_dist,Z2,cache,2.9092469994793646,2026-04-16 22:07:48.404103
q2_area,Z4,generator,5.085630999019486,2026-04-16 22:07:48.513156
q2_area,Z4,generator,5.907377999392338,2026-04-16 22:07:48.621320
q4_compare,Z2,cache,2.747317999819643,2026-04-16 22:07:48.726814
q4_compare,Z5,generator,8.48972799940384,2026-04-16 22:07:48.838025
q2_area,Z4,cache,2.2937659996387083,2026-04-16 22:07:48.942613
q5_confidence_dist,Z1,cache,2.5745580005605007,2026-04-16 22:07:49.047754
q3_density,Z1,cache,2.948307999758981,2026-04-16 22:07:49.153411
q2_area,Z1,cache,2.9842939984519035,2026-04-16 22:07:49.259064
q4_compare,Z2,generator,6.669641999906162,2026-04-16 22:07:49.368328
q1_count,Z3,cache,2.848616999472142,2026-04-16 22:07:49.473663
q1_count,Z1,cache,2.458160000969656,2026-04-16 22:07:49.578165
q3_density,Z2,cache,2.487793999534915,2026-04-16 22:07:49.682808
q5_confidence_dist,Z2,cache,2.291193000928615,2026-04-16 22:07:49.787153
q1_count,Z4,cache,2.7821299991046544,2026-04-16 22:07:49.891967
q4_compare,Z3,cache,2.9037320000497857,2026-04-16 22:07:49.997117
q4_compare,Z1,generator,7.103861998984939,2026-04-16 22:07:50.106900
q2_area,Z3,cache,2.871085000151652,2026-04-16 22:07:50.211968
q3_density,Z5,cache,2.852192999853287,2026-04-16 22:07:50.316958
q1_count,Z3,cache,2.5295760005974444,2026-04-16 22:07:50.421533
q5_confidence_dist,Z1,cache,2.673859999049455,2026-04-16 22:07:50.526726
q2_area,Z1,cache,2.766908999547013,2026-04-16 22:07:50.631747
q5_confidence_dist,Z4,cache,2.633297999636852,2026-04-16 22:07:50.736677
q1_count,Z2,cache,2.678946000742144,2026-04-16 22:07:50.841415
q3_density,Z2,cache,2.6321360001020366,2026-04-16 22:07:50.946194
q3_density,Z3,cache,2.527505999751156,2026-04-16 22:07:51.050979
q5_confidence_dist,Z1,cache,2.5733600014063995,2026-04-16 22:07:51.155842
q3_density,Z3,cache,2.5004399994941195,2026-04-16 22:07:51.260055
q4_compare,Z1,generator,5.6642649997229455,2026-04-16 22:07:51.367801
q1_count,Z5,cache,2.100826999594574,2026-04-16 22:07:51.471849
q1_count,Z4,cache,2.049090999207692,2026-04-16 22:07:51.575709
q1_count,Z3,cache,2.0796090011572232,2026-04-16 22:07:51.679515
q1_count,Z4,cache,2.092036000249209,2026-04-16 22:07:51.783223
q4_compare,Z2,generator,5.503708000105689,2026-04-16 22:07:51.890646
q1_count,Z3,cache,2.540087998568197,2026-04-16 22:07:51.995162
q5_confidence_dist,Z4,cache,2.6048219988297205,2026-04-16 22:07:52.099679
q1_count,Z4,cache,2.099119999911636,2026-04-16 22:07:52.203542
q4_compare,Z5,generator,3.8033340006222716,2026-04-16 22:07:52.309074
q3_density,Z1,cache,2.0428010011528386,2026-04-16 22:07:52.413092
q1_count,Z1,cache,2.556435001679347,2026-04-16 22:07:52.517461
q4_compare,Z5,generator,6.0151369998493465,2026-04-16 22:07:52.625498
q1_count,Z3,cache,2.073822999591357,2026-04-16 22:07:52.729455
q1_count,Z1,generator,3.588949000913999,2026-04-16 22:07:52.834903
q4_compare,Z4,cache,2.167675000237068,2026-04-16 22:07:52.939101
q2_area,Z4,cache,2.119185999617912,2026-04-16 22:07:53.043472
q1_count,Z4,cache,2.1236510001472197,2026-04-16 22:07:53.147435
q1_count,Z1,cache,2.0893129985779524,2026-04-16 22:07:53.251425
q2_area,Z2,cache,2.153615998395253,2026-04-16 22:07:53.355450
